ID,PIN,Name,Business Name,Property Address,City,State,Acres,Calculated Acres,SQFT,Zone,Tax Codes,Appraised,Sale Date,Sale Price,Owner Address,Township,County,Official Title,Official Name
3270-19-6843-0000,,TP HOLDINGS LLC,TP HOLDINGS LLC,10015 US HWY 17,WILMINGTON,NC,6.11,6.11,,,G01 F31 R40,,,750000.00,"8340 BALD EAGLE LANE, WILMINGTON, NC 28411",TOPSAIL,Pender,Member/Manager,James A. Parker
3271-10-5129-0000,,"NEWBER, THOMAS ALFRED",,10069 US HWY 17,HAMPSTEAD,NC,1.94,2.22,,GB,G01 F31 R40,,,,"341 DOGWOOD LANE, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Thomas Alfred Newber
3271-41-0365-0000,,POPE PROPERTIES ON 17 LLC,POPE PROPERTIES ON 17 LLC,4314 SCOTTS HILL LOOP RD,WILMINGTON,NC,1.92,1.92,,,G01 F31 R40 S64,,,,"P O BOX 4014, WILMINGTON, NC 28406",TOPSAIL,Pender,Member/Manager,R. Glenn Lea
3271-41-0365-0000,,POPE PROPERTIES ON 17 LLC,POPE PROPERTIES ON 17 LLC,4314 SCOTTS HILL LOOP RD,WILMINGTON,NC,1.92,1.92,,,G01 F31 R40 S64,,,,"P O BOX 4014, WILMINGTON, NC 28406",TOPSAIL,Pender,Member/Manager,David G Sneeden
3271-41-2253-0000,,POPE PROPERTIES ON 17 LLC,POPE PROPERTIES ON 17 LLC,4260 SCOTTS HILL LOOP RD,WILMINGTON,NC,1.56,1.56,,,G01 F31 R40 S64,,,,"P O BOX 4014, WILMINGTON, NC 28406",TOPSAIL,Pender,Member/Manager,R. Glenn Lea
3271-41-2253-0000,,POPE PROPERTIES ON 17 LLC,POPE PROPERTIES ON 17 LLC,4260 SCOTTS HILL LOOP RD,WILMINGTON,NC,1.56,1.56,,,G01 F31 R40 S64,,,,"P O BOX 4014, WILMINGTON, NC 28406",TOPSAIL,Pender,Member/Manager,David G Sneeden
3271-41-3641-0000,,POPE PROPERTIES ON 17 LLC,POPE PROPERTIES ON 17 LLC,10642 US 17 HWY,WILMINGTON,NC,2.16,2.16,,,G01 F31 R40,,,,"P O BOX 4014, WILMINGTON, NC 28406",TOPSAIL,Pender,Member/Manager,R. Glenn Lea
3271-41-3641-0000,,POPE PROPERTIES ON 17 LLC,POPE PROPERTIES ON 17 LLC,10642 US 17 HWY,WILMINGTON,NC,2.16,2.16,,,G01 F31 R40,,,,"P O BOX 4014, WILMINGTON, NC 28406",TOPSAIL,Pender,Member/Manager,David G Sneeden
3271-51-2594-0000,,'BLAKES'' OF SCOTTS HILL LLC','BLAKES'' OF SCOTTS HILL LLC',,WILMINGTON,NC,33.34,33.25,,RP,G01 F31 R40,,,,"2500 SCOTTS HILL LOOP RD, WILMINGTON, NC 28411",TOPSAIL,Pender,Member,Carol Blake Batts
3271-51-2594-0000,,'BLAKES'' OF SCOTTS HILL LLC','BLAKES'' OF SCOTTS HILL LLC',,WILMINGTON,NC,33.34,33.25,,RP,G01 F31 R40,,,,"2500 SCOTTS HILL LOOP RD, WILMINGTON, NC 28411",TOPSAIL,Pender,Member,"Henry Christopher Blake , III"
3271-51-2594-0000,,'BLAKES'' OF SCOTTS HILL LLC','BLAKES'' OF SCOTTS HILL LLC',,WILMINGTON,NC,33.34,33.25,,RP,G01 F31 R40,,,,"2500 SCOTTS HILL LOOP RD, WILMINGTON, NC 28411",TOPSAIL,Pender,Member,Toni Blake Hardin
3281-15-7192-0000,,"CORBETT, WILBUR R",,US HWY 17,TEGA CAY,SC,2921.99,2876.87,,RP,G01 F29 R40,,,,"C/O REBECCA CORBETT MCGOWAN, TEGA CAY, SC 29708",TOPSAIL,Pender,,Wilbur R Corbett
3271-72-3849-0000,,"BALDWIN, VIRTIE BLANTON",,11094 US HWY 17,WILMINGTON,NC,21.00,28.42,,RP,G01 F29 R40 S63,,,,"230 LASALLE ST, WILMINGTON, NC 28411",TOPSAIL,Pender,,Virtie Blanton Baldwin
3271-63-6428-0000,,STOVHORT INC,STOVHORT INC,11170 US 17 HWY,WILMINGTON,NC,4.37,4.33,,RP,G01 F29 R40 S64,,,685000.00,"6921 MARKET STREET, WILMINGTON, NC 28405",TOPSAIL,Pender,President,"Ralph Terrell Horton , III"
3271-63-6428-0000,,STOVHORT INC,STOVHORT INC,11170 US 17 HWY,WILMINGTON,NC,4.37,4.33,,RP,G01 F29 R40 S64,,,685000.00,"6921 MARKET STREET, WILMINGTON, NC 28405",TOPSAIL,Pender,Vice President,Emmet Crow Stovall
3271-64-5212-0000,,FOREHAND & BRADSHAW PROPERTIES LLC,FOREHAND & BRADSHAW PROPERTIES LLC,17 HWY OFF,WILMINGTON,NC,4.24,4.19,,GB,G01 F29 R40,,,850000.00,"7222 MARKET ST, WILMINGTON, NC 28411",TOPSAIL,Pender,Manager,Brian Forehand
3282-02-4364-0000,,CORBETT PACKAGE COMPANY,CORBETT PACKAGE COMPANY,17 HWY OFF,WILMINGTON,NC,420.87,430.77,,RP,G01 F29 R40,,,,"P O BOX 210, WILMINGTON, NC 28401",TOPSAIL,Pender,,No match
3282-40-2681-0000,,"SINGH, NOOTAN",,,BURGAW,NC,51.51,49.73,,RP,G01 F29 R40,,,500000.00,"800 EASTWOOD CT, BURGAW, NC 28425",TOPSAIL,Pender,,Nootan Singh
3282-21-9177-0000,,LEGACY PROPERTIES OF WILMINGTON LLC,LEGACY PROPERTIES OF WILMINGTON LLC,US HWY 17,WILMINGTON,NC,2.48,2.46,,RA,G01 F29 R40,,,911500.00,"200 KRYSTAL POND DRIVE, WILMINGTON, NC 28411",TOPSAIL,Pender,Administrative Member,Jonathan Edward Lewis
3282-31-9272-000L,,"SINGH, NOOTAN",,13200 US HWY 17,BURGAW,NC,8.15,8.11,,GB,G01 F29 R40,,,,"800 EASTWOOD CT, BURGAW, NC 28425",TOPSAIL,Pender,,Nootan Singh
3282-43-1488-0000,,CORBETT PACKAGE COMPANY,CORBETT PACKAGE COMPANY,17 HWY OFF,WILMINGTON,NC,25.04,25.22,,RP,G01 F29 R40,,,,"P O BOX 210, WILMINGTON, NC 28401",TOPSAIL,Pender,,No match
3282-53-4438-0000,,LITTLE HAMPSTEAD LLC,LITTLE HAMPSTEAD LLC,17 HWY,BOCA RATON,FL,5.69,5.66,,GB,G01 F29 R40,,,,"621 NW 53RD ST SUITE 320, BOCA RATON, FL 33487",TOPSAIL,Pender,Manager,Robert Tanner
3282-74-1725-0000,,THREE OAKS PARTNERS LLC,THREE OAKS PARTNERS LLC,US 17 HWY,WILMINGTON,NC,3.07,3.08,,RP,G01 F29 R40,,,,"1131-B MILITARY CUTOFF ROAD, WILMINGTON, NC 28405",TOPSAIL,Pender,Managing Member,H David Swain
3282-74-1725-0000,,THREE OAKS PARTNERS LLC,THREE OAKS PARTNERS LLC,US 17 HWY,WILMINGTON,NC,3.07,3.08,,RP,G01 F29 R40,,,,"1131-B MILITARY CUTOFF ROAD, WILMINGTON, NC 28405",TOPSAIL,Pender,Manager,Jason David Swain
3282-68-9314-0000,,CORBETT PACKAGE COMPANY,CORBETT PACKAGE COMPANY,210 HWY,WILMINGTON,NC,36.00,35.41,,RP,G01 F29 R40,,,,"P O BOX 210, WILMINGTON, NC 28401",TOPSAIL,Pender,,No match
3282-68-1857-0000,,"ELLIS, SUSAN K ET AL",,747 NC HY 210 W,GREENVILLE,NC,24.41,24.72,,RP,G01 F29 R40,,,,"302 CAMPDEN WAY, GREENVILLE, NC 27858",TOPSAIL,Pender,,Susan K Ellis
3283-41-1336-0000,,"HONEYCUTT, STELLA MURRAY TRUSTEE OF",,LEA CREST LN,WILMINGTON,NC,49.79,49.79,,RP,G01 F29 R40,,,,"7821 BLUE HERON DR W APT-1, WILMINGTON, NC 28411",TOPSAIL,Pender,,Stella Murray Honeycutt
3283-70-6141-0000,,"'TAYLOR MEADOWS'' LANDS, LLC'","'TAYLOR MEADOWS'' LANDS, LLC'",PEANUT RD,HAMPSTEAD,NC,104.13,103.91,,RP,G01 F29 R40,,,,"326 HOWARDS LN, HAMPSTEAD, NC 28443",TOPSAIL,Pender,Member,Andrea Meadows Boyette
3283-70-6141-0000,,"'TAYLOR MEADOWS'' LANDS, LLC'","'TAYLOR MEADOWS'' LANDS, LLC'",PEANUT RD,HAMPSTEAD,NC,104.13,103.91,,RP,G01 F29 R40,,,,"326 HOWARDS LN, HAMPSTEAD, NC 28443",TOPSAIL,Pender,Member,Linda Kaye Howard Taylor
3283-70-6141-0000,,"'TAYLOR MEADOWS'' LANDS, LLC'","'TAYLOR MEADOWS'' LANDS, LLC'",PEANUT RD,HAMPSTEAD,NC,104.13,103.91,,RP,G01 F29 R40,,,,"326 HOWARDS LN, HAMPSTEAD, NC 28443",TOPSAIL,Pender,Member,Jennifer Leigh Meadows
3283-70-6141-0000,,"'TAYLOR MEADOWS'' LANDS, LLC'","'TAYLOR MEADOWS'' LANDS, LLC'",PEANUT RD,HAMPSTEAD,NC,104.13,103.91,,RP,G01 F29 R40,,,,"326 HOWARDS LN, HAMPSTEAD, NC 28443",TOPSAIL,Pender,Member,Emily Meadows Willis
3273-82-6849-0000,,"GARRASON, JOHN HOWARD  ET AL",,210 NC 210 HWY,WILMINGTON,NC,92.91,92.73,,RP,G01 F29 R40,,,,"518 VALLEY LN, WILMINGTON, NC 28412",TOPSAIL,Pender,,John Howard Garrason
3273-53-4507-0000,,"JOHNSON, ROSELLER",,210 HWY,WILMINGTON,NC,44.00,44.92,,RP,G01 F29 R40,,,,"157 WEST BRANDYWINE CIRCLE, WILMINGTON, NC 28411",TOPSAIL,Pender,,Roseller Johnson
3272-89-0037-0000,,"GRIFFITH, GRETEL RENEE",,125 GRIFFITH DR,APEX,NC,116.93,111.25,,RP,G01 F29 R40 S64,,,,"2509 SOUTHWINDS RUN, APEX, NC 27502",TOPSAIL,Pender,,Gretel Renee Griffith
3273-40-6918-0000,,"HARDISON, GERALD D JR & HARDISO",,NC 210 HWY,WRIGHTSVILLE BEACH,NC,142.44,142.44,,RP,G01 F29 R40,,,,"106 PARMELE BLVD, WRIGHTSVILLE BEACH, NC 28480",TOPSAIL,Pender,,Gerald D Jr & Hardiso Hardison
3272-39-0306-0000,,"HARDISON, GERALD D JR & HARDISO",,NC 210 HWY,WRIGHTSVILLE BEACH,NC,146.02,146.02,,RP,G01 F29 R40,,,,"106 PARMELE BLVD, WRIGHTSVILLE BEACH, NC 28480",TOPSAIL,Pender,,Gerald D Jr & Hardiso Hardison
3284-01-2938-0000,,"SULLIVAN, DONALD",,GODFREY CREEK RD,ATKINSON,NC,1209.00,1133.62,,,G01 F29 R40,,,,"C/O GENERAL POST, ATKINSON, NC 28421",TOPSAIL,Pender,,Donald Sullivan
3273-36-7555-0000,,CORNERSTONE RANCH LLC,CORNERSTONE RANCH LLC,NC 210 HWY,BELVILLE,NC,239.42,239.41,,RA,G01 F29 R40,,,2394500.00,"60 GREGORY ROAD SUITE 1, BELVILLE, NC 28451",TOPSAIL,Pender,,No match
3273-85-1622-0000,,CORNERSTONE FAMILY PROPERTIES LLC,CORNERSTONE FAMILY PROPERTIES LLC,NC 210 HWY,BELVILLE,NC,42.99,42.95,,RA,G01 F29 R40,,,430000.00,"60 GREGORY ROAD SUITE 1, BELVILLE, NC 28451",TOPSAIL,Pender,,No match
3273-76-4745-0000,,DJM-NC LLC,DJM-NC LLC,NC 210 HWY,WILMINGTON,NC,50.55,50.55,,RA,G01 F29 R40,,,1123000.00,"1838 SIR TYLER DRIVE SUITE 210, WILMINGTON, NC 28403",TOPSAIL,Pender,Member,Daniel Smith
3293-12-7158-0000,,"COPP, JAMES M",,181 POW MIA TR,HAMPSTEAD,NC,77.70,77.57,,RP,G01 F22 R40,,,,"181 PW-MIA TRAIL, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,James M Copp
3292-99-5735-0000,,"PIVER, JAMES JUDSON TRUSTEE",,160 SPRING GARDEN RD,HAMPSTEAD,NC,142.70,141.10,,PD,G01 F22 R40 S64,,,,"C/O JOAN TAYLOR, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,James Judson Piver
3293-27-6104-0000,,PRD PROPERTIES LLC,PRD PROPERTIES LLC,1168 ST JOHNS CHURCH RD,WRIGHTSVILLE BEACH,NC,95.09,98.06,,RP,G01 F22 R40,,,,"2 RALEIGH STREET, WRIGHTSVILLE BEACH, NC 28480",TOPSAIL,Pender,Manager,Peter R. Davis
3293-06-9673-0000,,PENDER PTNR LLC,PENDER PTNR LLC,US 17 HWY,WILMINGTON,NC,126.80,126.80,,RP,G01 F29 R40,,,662500.00,"ATTN: PROPERTY TAX DEPT, WILMINGTON, NC 28405",TOPSAIL,Pender,,No match
3293-36-9546-0000,,HERITAGE EAST HOLDINGS LLC,HERITAGE EAST HOLDINGS LLC,ST JOHNS CHURCH RD,WILMINGTON,NC,48.40,49.38,,RP,G01 F22 R40,,,,"1314 LANDFALL DR, WILMINGTON, NC 28405",TOPSAIL,Pender,Member,"Bryce Morrison , Jr"
3293-48-9144-0000,,"CAPPS, JAMES GLENN",,,HAMPSTEAD,NC,42.00,42.20,,RP,G01 F29 R40,,,35000.00,"973 ROYAL TERN DR, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,James Glenn Capps
3293-74-1318-000L,,"ESTELLE, HERBERT F AND WF CHARLESETTA",,US HWY 17,HAMPSTEAD,NC,24.29,15.40,,,G01 F22 R40,,,1500.00,"16808 US HWY 17, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Herbert F And Wf Charlesetta Estelle
3293-64-2013-0000,,HOMEGEVITY LLC,HOMEGEVITY LLC,,HAMPSTEAD,NC,4.11,4.08,,,G01 F22 R40,,,120000.00,"113 DRAKE RD, HAMPSTEAD, NC 28443",TOPSAIL,Pender,Managing Member,Brian Gonzales
3293-64-2013-0000,,HOMEGEVITY LLC,HOMEGEVITY LLC,,HAMPSTEAD,NC,4.11,4.08,,,G01 F22 R40,,,120000.00,"113 DRAKE RD, HAMPSTEAD, NC 28443",TOPSAIL,Pender,Managing Member,Greg Reyolds
3293-64-5110-0000,,"PRICE, GREG",,,HAMPSTEAD,NC,2.05,2.07,,,G01 F22 R40,,,61000.00,"107 PATTON LN, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Greg Price
3293-75-1248-0000,,TOM LEASING LLC,TOM LEASING LLC,17 HWY,SURF CITY,NC,2.00,2.11,,GB,G01 F22 R40,,,190000.00,"26 CAMELOT DR, SURF CITY, NC 28445",TOPSAIL,Pender,Managing Member,Steven W Smith
4203-53-9769-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,996 VELINZA PLANTATION RD,DURHAM,NC,36.13,37.33,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,"Dennis B Gillings , CBE"
4203-53-9769-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,996 VELINZA PLANTATION RD,DURHAM,NC,36.13,37.33,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,Mireille Gillings
4203-53-9769-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,996 VELINZA PLANTATION RD,DURHAM,NC,36.13,37.33,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,"Carl A Hellman , IV"
4203-64-1002-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,,DURHAM,NC,30.52,30.11,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,"Dennis B Gillings , CBE"
4203-64-1002-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,,DURHAM,NC,30.52,30.11,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,Mireille Gillings
