ID,PIN,Name,Business Name,Property Address,City,State,Acres,Calculated Acres,SQFT,Zone,Tax Codes,Appraised,Sale Date,Sale Price,Owner Address,Township,County,Official Title,Official Name
4203-64-1002-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,,DURHAM,NC,30.52,30.11,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,"Carl A Hellman , IV"
4203-64-4531-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,,DURHAM,NC,132.24,134.47,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,"Dennis B Gillings , CBE"
4203-64-4531-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,,DURHAM,NC,132.24,134.47,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,Mireille Gillings
4203-64-4531-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,,DURHAM,NC,132.24,134.47,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,"Carl A Hellman , IV"
4203-74-3682-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,,DURHAM,NC,97.80,102.86,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,"Dennis B Gillings , CBE"
4203-74-3682-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,,DURHAM,NC,97.80,102.86,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,Mireille Gillings
4203-74-3682-0000,,HAMPSTEAD PROPERTIES LLC,HAMPSTEAD PROPERTIES LLC,,DURHAM,NC,97.80,102.86,,PD,G01 F22 R40,,,,"4721 EMPERIOR BLVD STE 300, DURHAM, NC 27703",TOPSAIL,Pender,Manager,"Carl A Hellman , IV"
4204-61-4559-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,BLUEBIRD LN,MCLEAN,VA,30.06,30.01,,PD,G01 F22 R40,,,,"666 TINTAGEL LN, MCLEAN, VA 22101",TOPSAIL,Pender,Treasurer,Michael J Brown
4204-61-4559-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,BLUEBIRD LN,MCLEAN,VA,30.06,30.01,,PD,G01 F22 R40,,,,"666 TINTAGEL LN, MCLEAN, VA 22101",TOPSAIL,Pender,Vice President,Joan H Smith
4204-61-4559-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,BLUEBIRD LN,MCLEAN,VA,30.06,30.01,,PD,G01 F22 R40,,,,"666 TINTAGEL LN, MCLEAN, VA 22101",TOPSAIL,Pender,President,R. Clark Wadlow
4204-61-4559-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,BLUEBIRD LN,MCLEAN,VA,30.06,30.01,,PD,G01 F22 R40,,,,"666 TINTAGEL LN, MCLEAN, VA 22101",TOPSAIL,Pender,Secretary,Vicki S Wadlow
4204-61-4559-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,BLUEBIRD LN,MCLEAN,VA,30.06,30.01,,PD,G01 F22 R40,,,,"666 TINTAGEL LN, MCLEAN, VA 22101",TOPSAIL,Pender,Vice President,Paul V Zehfuss
4204-41-7997-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,US 17 HWY,MCLEAN,VA,9.42,9.47,,PD,G01 F22 R40,,,240000.00,"666 TINTAGEL LANE, MCLEAN, VA 22101",TOPSAIL,Pender,Treasurer,Michael J Brown
4204-41-7997-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,US 17 HWY,MCLEAN,VA,9.42,9.47,,PD,G01 F22 R40,,,240000.00,"666 TINTAGEL LANE, MCLEAN, VA 22101",TOPSAIL,Pender,Vice President,Joan H Smith
4204-41-7997-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,US 17 HWY,MCLEAN,VA,9.42,9.47,,PD,G01 F22 R40,,,240000.00,"666 TINTAGEL LANE, MCLEAN, VA 22101",TOPSAIL,Pender,President,R. Clark Wadlow
4204-41-7997-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,US 17 HWY,MCLEAN,VA,9.42,9.47,,PD,G01 F22 R40,,,240000.00,"666 TINTAGEL LANE, MCLEAN, VA 22101",TOPSAIL,Pender,Secretary,Vicki S Wadlow
4204-41-7997-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,US 17 HWY,MCLEAN,VA,9.42,9.47,,PD,G01 F22 R40,,,240000.00,"666 TINTAGEL LANE, MCLEAN, VA 22101",TOPSAIL,Pender,Vice President,Paul V Zehfuss
4204-51-3743-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,,MCLEAN,VA,3.11,3.67,,PD,G01 F22 R40,,,,"666 TINTAGEL LN, MCLEAN, VA 22101",TOPSAIL,Pender,Treasurer,Michael J Brown
4204-51-3743-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,,MCLEAN,VA,3.11,3.67,,PD,G01 F22 R40,,,,"666 TINTAGEL LN, MCLEAN, VA 22101",TOPSAIL,Pender,Vice President,Joan H Smith
4204-51-3743-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,,MCLEAN,VA,3.11,3.67,,PD,G01 F22 R40,,,,"666 TINTAGEL LN, MCLEAN, VA 22101",TOPSAIL,Pender,President,R. Clark Wadlow
4204-51-3743-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,,MCLEAN,VA,3.11,3.67,,PD,G01 F22 R40,,,,"666 TINTAGEL LN, MCLEAN, VA 22101",TOPSAIL,Pender,Secretary,Vicki S Wadlow
4204-51-3743-0000,,PENDER LAND HOLDINGS INC,PENDER LAND HOLDINGS INC,,MCLEAN,VA,3.11,3.67,,PD,G01 F22 R40,,,,"666 TINTAGEL LN, MCLEAN, VA 22101",TOPSAIL,Pender,Vice President,Paul V Zehfuss
4204-52-6897-0000,,"DOVE, KELLI A",,US 17 HWY,CAROLINA BEACH,NC,8.15,8.12,,PD,G01 F22 R40,,,83500.00,"114 TEAKWOOD DR, CAROLINA BEACH, NC 28428",TOPSAIL,Pender,,Kelli A Dove
4204-53-9251-0000,,NAMASTE HOLDINGS LLC,NAMASTE HOLDINGS LLC,US 17 HWY,HAMPSTEAD,NC,5.20,5.15,,PD,G01 F22 R40,,,,"508 NAVIGATOR DRIVE, HAMPSTEAD, NC 28443",TOPSAIL,Pender,Managing Member,Michelle Biele
4204-55-8281-0000,,PINNACLE PROPERTY OF HAMPSTEAD LLC,PINNACLE PROPERTY OF HAMPSTEAD LLC,US HWY 17,VICTORIA,TX,30.85,33.28,,PD,G01 F22 R40,,,178000.00,"106 W JUAN LINN, VICTORIA, TX 77901",TOPSAIL,Pender,Manager,Louise S. O'Connor
4204-65-5211-0000,,WJKJ PROPERTIES LLC,WJKJ PROPERTIES LLC,17 HWY OFF,KELLY,NC,8.42,8.17,,,G01 F22 R40,,,800000.00,"1983 MORGAN ROAD, KELLY, NC 28448",TOPSAIL,Pender,Manager,Vickie Lynn Jones
4204-65-5211-0000,,WJKJ PROPERTIES LLC,WJKJ PROPERTIES LLC,17 HWY OFF,KELLY,NC,8.42,8.17,,,G01 F22 R40,,,800000.00,"1983 MORGAN ROAD, KELLY, NC 28448",TOPSAIL,Pender,Manager,Walter Christian Jones
4204-76-2232-0000,,PINNACLE PROPERTY OF HAMPSTEAD,,,VICTORIA,TX,14.77,14.77,,RP,G01 F22 R40,,,,"106 W JUAN LINN, VICTORIA, TX 77901",TOPSAIL,Pender,,Pinnacle Property Of Hampstead
4204-86-8697-0000,,"SMELIK, EUGENE A TRUSTEE",,19950 US HWY 17,MOREHEAD CITY,NC,7.55,7.55,,PD,G01 F22 R40,,,,"4304 S SHORE DR, MOREHEAD CITY, NC 28557",TOPSAIL,Pender,,Eugene A Smelik
4204-76-9748-0000,,AJ MCGIRT LAND MANAGEMENT LLC,AJ MCGIRT LAND MANAGEMENT LLC,19847 US HWY 17,WILMINGTON,NC,9.39,9.39,,PD,G01 F22 R40,,,,"PO BOX 15148, WILMINGTON, NC 28408",TOPSAIL,Pender,Administrative Member,"Archie McGirt , III"
4204-87-1130-0000,,MARKET STREET REAL ESTATE INVESTMENT GRO,,,WILMINGTON,NC,4.22,4.39,,PD,G01 F22 R40,,,510000.00,"2001 BALMORAL PLACE, WILMINGTON, NC 28405",TOPSAIL,Pender,,Market Street Real Estate Investment Gro
4204-87-4367-0000,,WHITEBRIDGE DEVELOPMENTS LLC,WHITEBRIDGE DEVELOPMENTS LLC,US 17 HWY,WILMINGTON,NC,4.22,4.22,,PD,G01 F22 R40,,,300000.00,"2001 BALMORAL PLACE, WILMINGTON, NC 28405",TOPSAIL,Pender,,No match
4204-87-7995-0000,,SLOOP POINT HOLDINGS LLC,SLOOP POINT HOLDINGS LLC,17 HWY,WILMINGTON,NC,10.16,11.95,,RP,G01 F22 R40,,,290000.00,"PO BOX 10189, WILMINGTON, NC 28404",TOPSAIL,Pender,Manager,"Joseph H. Stilwell , Jr."
4214-07-4802-0000,,CKBUFF ENTERPRISES LLC,CKBUFF ENTERPRISES LLC,US 17 HWY,HAMPSTEAD,NC,15.00,19.77,,RP,G01 F22 R40,,,299000.00,"439 WHITEBRIGE ROAD, HAMPSTEAD, NC 28443",TOPSAIL,Pender,Managing Member,kelly patricia buffalino
4214-47-6734-0000,,"HUDSON, ROBERT W ETAL",,SLOOP POINT ALY,HAMPSTEAD,NC,44.80,39.97,,RP,G01 F22 R40,,,,"250 OLD LANDING RD, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Robert W Etal Hudson
4214-48-0288-0000,,ARCHILL INC,ARCHILL INC,,HAMPSTEAD,NC,25.87,26.30,,RP,G01 F22 R40,,,,"180 OLDE POINT ROAD, HAMPSTEAD, NC 28443",TOPSAIL,Pender,President,Paul Durant
4214-64-7657-0000,,"MEARES, HOUSTON D JR",,,HAMPSTEAD,NC,48.00,48.12,,RP,G01 F22 R40,,,,"PO BOX 354, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Houston D Meares Jr
4214-54-2633-0000,,CAISON PROPERTIES LLC,CAISON PROPERTIES LLC,UNION BETHEL RD,BURGAW,NC,72.88,78.17,,RP,G01 F22 R40,,,,"1741 HWY 117 N, BURGAW, NC 28425",TOPSAIL,Pender,Manager,Michael L Caison
4213-49-8163-0000,,"LEWIS, RICHARD ALAN SUCCESSOR TRUSTEE",,SLOOP POINT LOOP RD,CHARLOTTE,NC,24.10,24.11,,PD,G01 F22 R40,,,830500.00,"2237 QUEENS RD EAST, CHARLOTTE, NC 28207",TOPSAIL,Pender,,Richard Alan Lewis
4215-32-4127-0000,,"ANDREWS, ROBERT J ET AL",,US 17 HWY,WILMINGTON,NC,13.99,13.68,,RP,G01 F22 R40,,,75000.00,"5309 CHENNAULT DR, WILMINGTON, NC 28403",TOPSAIL,Pender,,Robert J Andrews
4215-63-5621-0000,,"MEARES, HOUSTON D JR",,17 HWY OFF,HAMPSTEAD,NC,27.87,23.35,,RP,G01 F22 R40,,,,"PO BOX 354, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Houston D Meares Jr
4215-54-3052-0000,,"LEWIS, MARK L",,US HWY 17,SNEADS FERRY,NC,26.80,26.71,,RP,G01 F22 R40,,,52500.00,"112 MCVICAR RD, SNEADS FERRY, NC 28460",TOPSAIL,Pender,,Mark L Lewis
4215-64-9040-0000,,"MEARES, HOUSTON D JR",,17 HWY OFF,HAMPSTEAD,NC,16.84,16.85,,RP,G01 F22 R40,,,,"PO BOX 354, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Houston D Meares Jr
4215-56-6137-0000,,"BATSON, CARL NATHAN",,22152 US HWY 17,HAMPSTEAD,NC,3.70,3.68,,GB,G01 F22 R40,,,,"113 RENEE DR, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Carl Nathan Batson
4215-56-2770-0000,,"MILEY, JACQUELYN M",,17 HWY,RALEIGH,NC,8.70,8.48,,GB,G01 F22 R40,,,,"7105 CARRIES REACH WAY, RALEIGH, NC 27614",TOPSAIL,Pender,,Jacquelyn M Miley
4215-44-7941-0000,,"SELLERS, STEPHEN M",,,HAMPSTEAD,NC,1.14,1.13,,GB,G01 F22 R40,,,,"21900 US HWY 17, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Stephen M Sellers
4215-45-5575-0000,,"BURNS, THOMAS PATRICK TRUSTEE",,,HAMPSTEAD,NC,,0.51,,GB,G01 F22 R40,,,,"47 BERGMAN STREET, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Thomas Patrick Burns
4215-57-8637-0000,,"JAMES, LUCY KING TRUSTEE",,17 HWY & GILLCUP TRAIL,HAMPSTEAD,NC,2.95,2.99,,GB,G01 F22 R40,,,,"47 SURRY DOWNS COURT, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Lucy King James
4215-67-5745-0000,,"KRUPA, RAFAL",,17 HWY,HAMPSTEAD,NC,1.73,1.73,,GB,G01 F22 R40,,,115000.00,"549 JACKLINE DR, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Rafal Krupa
4226-21-9367-0000,,"MORRIS, JEFFREY L",,23920 US HWY 17,HAMPSTEAD,NC,29.12,29.39,,PD,G01 F32 R40 S64,,,,"659 RED  FOX TRAIL, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Jeffrey L Morris
4216-92-0738-0000,,R&S FOREST LLC,R&S FOREST LLC,,WILMINGTON,NC,73.94,71.53,,RP,G01 F32 R40,,,,"5087 EDINBORO LN, WILMINGTON, NC 28409",TOPSAIL,Pender,Manager,Richard Yang
4216-92-0738-0000,,R&S FOREST LLC,R&S FOREST LLC,,WILMINGTON,NC,73.94,71.53,,RP,G01 F32 R40,,,,"5087 EDINBORO LN, WILMINGTON, NC 28409",TOPSAIL,Pender,Managing Member,Susan Yang
4226-22-6774-0000,,R&S FOREST LLC,R&S FOREST LLC,,WILMINGTON,NC,151.97,147.64,,RP,G01 F32 R40,,,,"5087 EDINBORO LN, WILMINGTON, NC 28409",TOPSAIL,Pender,Manager,Richard Yang
4226-22-6774-0000,,R&S FOREST LLC,R&S FOREST LLC,,WILMINGTON,NC,151.97,147.64,,RP,G01 F32 R40,,,,"5087 EDINBORO LN, WILMINGTON, NC 28409",TOPSAIL,Pender,Managing Member,Susan Yang
4216-72-3636-0000,,R&S FOREST LLC,R&S FOREST LLC,,WILMINGTON,NC,31.45,32.57,,PD,G01 F32 R40,,,,"5087 EDINBORO LN, WILMINGTON, NC 28409",TOPSAIL,Pender,Manager,Richard Yang
4216-72-3636-0000,,R&S FOREST LLC,R&S FOREST LLC,,WILMINGTON,NC,31.45,32.57,,PD,G01 F32 R40,,,,"5087 EDINBORO LN, WILMINGTON, NC 28409",TOPSAIL,Pender,Managing Member,Susan Yang
4226-30-0454-0000,,JL MORRIS ENTERPRISES OF HAMPTEAD INC,JL MORRIS ENTERPRISES OF HAMPTEAD INC,24060 US HWY 17,HAMPSTEAD,NC,58.38,57.90,,RP,G01 F32 R40 S64,,,2000000.00,"PO BOX 280, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,No match
4225-58-3160-0000,,"STEVENSON, SUMMERS THOMAS",,,ALEXANDRIA,VA,30.98,30.97,,RP,G01 F32 R40,,,,"9316 OLD MOUNT VERNON RD, ALEXANDRIA, VA 22309",TOPSAIL,Pender,,Summers Thomas Stevenson
4225-82-5069-0000,,LEUVEN LLC,LEUVEN LLC,,MIAMI,FL,55.27,61.98,,RP,G01 F32 R40,,,1095000.00,"3524 N BAYHOMES DR, MIAMI, FL 33133",TOPSAIL,Pender,Administrative Member,Valerie Bauwens
4236-91-2926-0000,,"GRUBB, KRISTIE KIRK",,1134 MILL CREEK RD,HAMPSTEAD,NC,112.93,112.93,,RP,G01 F32 R40,,,,"102 KIRK CIRCLE, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,Kristie Kirk Grubb
4226-77-6380-0000,,"YOUNG, JOHN F",,25311 US HWY 17,HAMPSTEAD,NC,130.05,128.11,,,G01 F32 R40 S64,,,,"108 INLET COURT, HAMPSTEAD, NC 28443",TOPSAIL,Pender,,John F Young
4236-14-5743-0000,,"BATTS, JOHN L",,,HAMPSTEAD,NC,22.58,22.07,,RP,G01 F32 R40,,,75000.00,"71 MILL CREEK RD, HAMPSTEAD, NC 28443-2990",TOPSAIL,Pender,,John L Batts
